strategy,coin_id,Annualized Return,Annualized Volatility,Sharpe Ratio,Sortino Ratio,Maximum Drawdown,Calmar Ratio,Kelly Criterion,frequency,model
buy_and_hold,XRPUSDT,0.0179545396225226,0.4691358688998708,0.038271513249725,0.0524028071202766,-0.5104412450324032,0.0351745471143949,0.004625138380559,10min,LSTM
long_short,XRPUSDT,0.3601832368191098,0.4691166188916099,0.7677904007539129,0.954841742051456,-0.3308330215798408,1.0887160994362404,0.015560222045465,10min,LSTM
long_only,XRPUSDT,0.2239550053572554,0.3759733303256284,0.5956672649182037,0.5814273669310001,-0.3449032250721431,0.6493270838810248,0.0169398287262807,10min,LSTM
trend_following,XRPUSDT,0.2369600772976878,0.1716085962481068,1.380817059741563,0.6722210599918658,-0.1802312265907214,1.314755948678024,0.06175574121074,10min,LSTM
buy_and_hold,BTCUSDT,0.0031702003255031,0.2290475991699717,0.0138407926430638,0.0181968435654163,-0.3146680603666599,0.0100747445476645,0.0021324414898048,10min,LSTM
long_short,BTCUSDT,0.0768946613924881,0.2290453061095471,0.3357181279921587,0.4200567387372581,-0.3156242457418195,0.2436272321594327,0.0074435626333994,10min,LSTM
long_only,BTCUSDT,0.0536945185038542,0.1584472052671703,0.3388795555801419,0.24823946661753,-0.2481009687971622,0.2164220428649464,0.0119443153183317,10min,LSTM
trend_following,BTCUSDT,0.0821923681915994,0.0776596393166352,1.0583665970489933,0.3928135582741278,-0.0969355959395108,0.8479069777720112,0.0614057449038044,10min,LSTM
buy_and_hold,BNBUSDT,-0.0791726675698163,0.2394667003320482,-0.3306207813446892,-0.4229980128093528,-0.3102954606233164,-0.255152516284884,-0.0037813214153072,10min,LSTM
long_short,BNBUSDT,-0.0453353676506985,0.2394673156179982,-0.1893175589900469,-0.2341041135393019,-0.3448364385255265,-0.1314691911462327,-0.0012483329124738,10min,LSTM
long_only,BNBUSDT,-0.0461391051728449,0.1514690120444416,-0.3046108543924979,-0.1422698386556013,-0.2458708672520249,-0.1876558442588929,-0.010603294545867,10min,LSTM
trend_following,BNBUSDT,-0.0073758423596486,0.0401008714130671,-0.1839322214141494,-0.0215219744909849,-0.0579982099920857,-0.1271736207144167,-0.0286526172643885,10min,LSTM
buy_and_hold,ETHUSDT,-0.275460564081452,0.3405435199918283,-0.8088850555372834,-1.025971703044509,-0.6259023023993527,-0.4401015350566585,-0.0134006393606695,10min,LSTM
long_short,ETHUSDT,-0.0416526151773442,0.3405551816343795,-0.1223079765735659,-0.1427794396933832,-0.4653457353925727,-0.0895089650756236,0.0008072060462682,10min,LSTM
long_only,ETHUSDT,-0.1456935117020562,0.2572063408503863,-0.5664460340299478,-0.4393829521283848,-0.4877651092792729,-0.2986960504767029,-0.013131686477475,10min,LSTM
trend_following,ETHUSDT,0.212610061101468,0.1069307522826747,1.9882966926055727,0.9668758801384956,-0.0607766915307924,3.498217091888748,0.0869144291627173,10min,LSTM
buy_and_hold,SOLUSDT,-0.12778876936562922,0.441404509923232,-0.2895049019500366,-0.404788199376151,-0.6698281592783449,-0.19077843711931347,-0.0014636986090267312,10min,LSTM
long_short,SOLUSDT,0.07796565019651092,0.4414008663191131,0.1766322999016165,0.22913836868693643,-0.35092491245202734,0.2221718875748643,0.006519324512368696,10min,LSTM
long_only,SOLUSDT,0.014363461462129967,0.323556084390666,0.044392493774857676,0.04272361295499311,-0.4583105179381539,0.03134002144822743,0.004866856161882649,10min,LSTM
trend_following,SOLUSDT,0.3219476391850311,0.16347489767205928,1.9694010748419486,1.046500089348257,-0.10496786303674933,3.067106730298177,0.08033656632946667,10min,LSTM
